0,1405000298,utime,SV_desphI,SV_desspd,SV_trgphI,SV_drvst,SV_flt1lat,SV_flt1,SV_flt2,SV_flt3,SV_thrlim,SV_rgnlim,VC_discrete
0,1405000473,176983,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000474,177994,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000475,178996,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000476,179997,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000477,180999,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000479,182004,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000480,183012,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000481,184015,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000482,185029,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000483,186035,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000484,187043,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000485,188046,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000486,189056,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000487,190061,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000488,191065,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000489,192066,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000490,193078,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000491,194080,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000492,195092,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000493,196096,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000494,197099,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000495,198107,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000496,199112,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000497,200118,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000498,201125,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000499,202131,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000500,203139,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000501,204145,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000502,205152,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000503,206153,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000504,207154,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000505,208160,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000506,209162,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000507,210166,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000508,211168,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000509,212174,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000510,213183,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000511,214188,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000512,215195,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000513,216204,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000514,217209,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000515,218214,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000516,219215,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000517,220217,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000518,221226,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000519,222232,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000520,223236,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000521,224245,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000522,225248,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000523,226251,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000524,227258,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000525,228262,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000526,229264,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000527,230266,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000528,231272,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000529,232280,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000530,233288,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000531,234299,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000532,235303,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000533,236306,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000534,237314,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000535,238320,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000536,239330,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000537,240333,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000538,241337,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000539,242340,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000540,243345,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000541,244350,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000542,245355,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000543,246356,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000544,247361,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000545,248367,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000546,249374,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000547,250379,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000548,251384,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000549,252387,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000550,253392,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000551,254394,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000552,255396,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000553,256400,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000554,257405,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000555,258407,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000556,259411,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000557,260413,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000558,261415,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000559,262418,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
