0,1405000298,utime,AM_vel(rpm),AM_supV(dV),AM_supI(dA)
0,1405000351,54469,11784,-18702,26976
0,1405000351,54573,11784,-18702,26976
0,1405000351,54682,11784,-18702,26976
0,1405000351,54788,11784,-18702,26976
0,1405000351,54897,11784,-18702,26976
0,1405000352,55002,11784,-18702,26976
0,1405000352,55110,11784,-18702,26976
0,1405000352,55216,11784,-18702,26976
0,1405000352,55317,11784,-18702,26976
0,1405000352,55422,11784,-18702,26976
0,1405000352,55531,11784,-18702,26976
0,1405000352,55633,11784,-18702,26976
0,1405000352,55738,11784,-18702,26976
0,1405000352,55854,11784,-18702,26976
0,1405000352,55961,11784,-18702,26976
0,1405000353,56065,11784,-18702,26976
0,1405000353,56173,11784,-18702,26976
0,1405000353,56281,11784,-18702,26976
0,1405000353,56389,11784,-18702,26976
0,1405000353,56507,11784,-18702,26976
0,1405000353,56613,11784,-18702,26976
0,1405000353,56721,11784,-18702,26976
0,1405000353,56828,11784,-18702,26976
0,1405000353,56934,11784,-18702,26976
0,1405000354,57040,11784,-18702,26976
0,1405000354,57149,11784,-18702,26976
0,1405000354,57256,11784,-18702,26976
0,1405000354,57363,11784,-18702,26976
0,1405000354,57473,11784,-18702,26976
0,1405000354,57574,11784,-18702,26976
0,1405000354,57675,11784,-18702,26976
0,1405000354,57781,11784,-18702,26976
0,1405000354,57893,11784,-18702,26976
0,1405000354,57996,11784,-18702,26976
0,1405000355,58100,11784,-18702,26976
0,1405000355,58202,11784,-18702,26976
0,1405000355,58315,11784,-18702,26976
0,1405000355,58426,11784,-18702,26976
0,1405000355,58535,11784,-18702,26976
0,1405000355,58643,11784,-18702,26976
0,1405000355,58749,11784,-18702,26976
0,1405000355,58854,11784,-18702,26976
0,1405000357,60035,11784,-18702,26976
0,1405000357,60138,11784,-18702,26976
0,1405000357,60253,11784,-18702,26976
0,1405000357,60354,11784,-18702,26976
0,1405000357,60462,11784,-18702,26976
0,1405000357,60565,11784,-18702,26976
0,1405000357,60668,11784,-18702,26976
0,1405000357,60776,11784,-18702,26976
0,1405000357,60883,11784,-18702,26976
0,1405000357,60991,11784,-18702,26976
0,1405000358,61093,11784,-18702,26976
0,1405000358,61202,11784,-18702,26976
0,1405000358,61309,11784,-18702,26976
0,1405000358,61418,11784,-18702,26976
0,1405000358,61519,11784,-18702,26976
0,1405000358,61628,11784,-18702,26976
0,1405000358,61730,11784,-18702,26976
0,1405000358,61837,11784,-18702,26976
0,1405000358,61943,11784,-18702,26976
0,1405000359,62061,11784,-18702,26976
0,1405000359,62162,11784,-18702,26976
0,1405000359,62268,11784,-18702,26976
0,1405000359,62377,11784,-18702,26976
0,1405000359,62483,11784,-18702,26976
0,1405000359,62589,11784,-18702,26976
0,1405000359,62695,11784,-18702,26976
0,1405000359,62796,11784,-18702,26976
0,1405000359,62901,11784,-18702,26976
0,1405000360,63009,11784,-18702,26976
0,1405000360,63120,11784,-18702,26976
0,1405000360,63226,11784,-18702,26976
0,1405000360,63328,11784,-18702,26976
0,1405000360,63430,11784,-18702,26976
0,1405000360,63535,11784,-18702,26976
0,1405000360,63637,11784,-18702,26976
0,1405000360,63744,11784,-18702,26976
0,1405000360,63846,11784,-18702,26976
0,1405000361,64343,11784,-18702,26976
0,1405000361,64451,11784,-18702,26976
0,1405000361,64561,11784,-18702,26976
0,1405000361,64665,11784,-18702,26976
0,1405000361,64772,11784,-18702,26976
0,1405000361,64879,11784,-18702,26976
0,1405000361,64980,11784,-18702,26976
0,1405000362,65087,11784,-18702,26976
0,1405000362,65196,11784,-18702,26976
0,1405000362,65302,11784,-18702,26976
0,1405000362,65405,11784,-18702,26976
0,1405000362,65519,11784,-18702,26976
0,1405000362,65629,11784,-18702,26976
0,1405000362,65737,11784,-18702,26976
0,1405000362,65838,11784,-18702,26976
0,1405000362,65945,11784,-18702,26976
0,1405000363,66050,11784,-18702,26976
0,1405000363,66159,11784,-18702,26976
0,1405000363,66264,11784,-18702,26976
0,1405000363,66374,11784,-18702,26976
0,1405000363,66480,11784,-18702,26976
0,1405000363,66589,11784,-18702,26976
0,1405000363,66695,11784,-18702,26976
0,1405000363,66798,11784,-18702,26976
0,1405000363,66899,11784,-18702,26976
0,1405000364,67008,11784,-18702,26976
0,1405000364,67114,11784,-18702,26976
0,1405000364,67221,11784,-18702,26976
0,1405000364,67328,11784,-18702,26976
0,1405000364,67431,11784,-18702,26976
0,1405000364,67534,11784,-18702,26976
0,1405000364,67638,11784,-18702,26976
0,1405000364,67747,11784,-18702,26976
0,1405000364,67855,11784,-18702,26976
0,1405000364,67963,11784,-18702,26976
0,1405000365,68066,11784,-18702,26976
0,1405000365,68174,11784,-18702,26976
0,1405000365,68279,11784,-18702,26976
0,1405000365,68391,11784,-18702,26976
0,1405000365,68497,11784,-18702,26976
0,1405000365,68605,11784,-18702,26976
0,1405000365,68712,11784,-18702,26976
0,1405000365,68817,11784,-18702,26976
0,1405000365,68927,11784,-18702,26976
0,1405000367,70133,11784,-18702,26976
0,1405000367,70238,11784,-18702,26976
0,1405000367,70359,11784,-18702,26976
0,1405000367,70460,11784,-18702,26976
0,1405000367,70569,11784,-18702,26976
0,1405000367,70674,11784,-18702,26976
0,1405000367,70775,11784,-18702,26976
0,1405000367,70883,11784,-18702,26976
0,1405000367,70988,11784,-18702,26976
0,1405000368,71093,11784,-18702,26976
0,1405000368,71194,11784,-18702,26976
0,1405000368,71303,11784,-18702,26976
0,1405000368,71410,11784,-18702,26976
0,1405000368,71518,11784,-18702,26976
0,1405000368,71625,11784,-18702,26976
0,1405000368,71727,11784,-18702,26976
0,1405000368,71833,11784,-18702,26976
0,1405000368,71934,11784,-18702,26976
0,1405000369,72043,11784,-18702,26976
0,1405000369,72165,11784,-18702,26976
0,1405000369,72267,11784,-18702,26976
0,1405000369,72377,11784,-18702,26976
0,1405000369,72482,11784,-18702,26976
0,1405000369,72590,11784,-18702,26976
0,1405000369,72696,11784,-18702,26976
0,1405000369,72804,11784,-18702,26976
0,1405000369,72906,11784,-18702,26976
0,1405000370,73013,11784,-18702,26976
0,1405000370,73119,11784,-18702,26976
0,1405000370,73221,11784,-18702,26976
0,1405000370,73332,11784,-18702,26976
0,1405000370,73441,11784,-18702,26976
0,1405000370,73542,11784,-18702,26976
0,1405000370,73651,11784,-18702,26976
0,1405000370,73757,11784,-18702,26976
0,1405000370,73864,11784,-18702,26976
0,1405000370,73970,11784,-18702,26976
0,1405000371,74956,11784,-18702,26976
0,1405000372,75065,11784,-18702,26976
0,1405000372,75176,11784,-18702,26976
0,1405000372,75277,11784,-18702,26976
0,1405000372,75386,11784,-18702,26976
0,1405000372,75494,11784,-18702,26976
0,1405000372,75603,11784,-18702,26976
0,1405000372,75711,11784,-18702,26976
0,1405000372,75819,11784,-18702,26976
0,1405000372,75926,11784,-18702,26976
0,1405000373,76031,11784,-18702,26976
0,1405000373,76133,11784,-18702,26976
0,1405000373,76240,11784,-18702,26976
0,1405000373,76350,11784,-18702,26976
0,1405000373,76453,11784,-18702,26976
0,1405000373,76555,11784,-18702,26976
0,1405000373,76661,11784,-18702,26976
0,1405000373,76768,11784,-18702,26976
0,1405000373,76874,11784,-18702,26976
0,1405000373,76983,11784,-18702,26976
0,1405000374,77092,11784,-18702,26976
0,1405000374,77194,11784,-18702,26976
0,1405000374,77301,11784,-18702,26976
0,1405000374,77402,11784,-18702,26976
0,1405000374,77508,11784,-18702,26976
0,1405000374,77616,11784,-18702,26976
0,1405000374,77721,11784,-18702,26976
0,1405000374,77829,11784,-18702,26976
0,1405000374,77935,11784,-18702,26976
0,1405000375,78042,11784,-18702,26976
0,1405000375,78143,11784,-18702,26976
0,1405000375,78244,11784,-18702,26976
0,1405000375,78353,11784,-18702,26976
0,1405000375,78458,11784,-18702,26976
0,1405000375,78559,11784,-18702,26976
0,1405000375,78665,11784,-18702,26976
0,1405000375,78771,11784,-18702,26976
0,1405000375,78877,11784,-18702,26976
0,1405000375,78997,11784,-18702,26976
0,1405000376,79105,11784,-18702,26976
0,1405000376,79209,11784,-18702,26976
0,1405000376,79317,11784,-18702,26976
0,1405000376,79422,11784,-18702,26976
0,1405000376,79532,11784,-18702,26976
0,1405000376,79633,11784,-18702,26976
0,1405000376,79741,11784,-18702,26976
0,1405000376,79846,11784,-18702,26976
0,1405000376,79955,11784,-18702,26976
0,1405000377,80062,11784,-18702,26976
0,1405000377,80163,11784,-18702,26976
