0,1405087335,utime,volts24,volts12,gappos,gapmotor,BSChKill,MotCont,MotPreC,ArrCont,ArrPreC,GapD1,GapIN1,GapIN2,ArrayA,ArrayB,ArrayC,Estop,Thren
0,1405087498,164138,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087499,165144,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087500,166147,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087501,167160,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087502,168166,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087503,169167,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087504,170169,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087505,171173,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087506,172175,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087507,173183,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087508,174189,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087509,175194,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087510,176196,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087511,177200,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087512,178201,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087513,179203,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087514,180208,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087515,181214,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087516,182215,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087517,183217,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087518,184219,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087519,185220,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087520,186225,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087521,187230,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087522,188234,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087523,189242,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087524,190248,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087525,191251,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087526,192255,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087527,193257,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087528,194258,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087529,195266,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087530,196269,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087531,197272,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087532,198274,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087533,199278,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087534,200281,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087535,201284,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087536,202289,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087537,203293,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087538,204298,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087539,205299,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087540,206302,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087541,207306,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087542,208311,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087543,209316,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087544,210323,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087545,211325,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087546,212328,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087547,213333,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087548,214334,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087549,215339,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087550,216343,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087551,217350,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087552,218358,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087553,219359,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087554,220361,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087555,221363,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087556,222367,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087557,223368,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087558,224372,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087559,225375,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087560,226381,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087561,227383,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087562,228393,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087563,229394,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087564,230396,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087565,231401,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087566,232407,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087567,233412,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087568,234413,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087569,235419,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087570,236424,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087571,237428,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087572,238429,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087573,239433,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087574,240438,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087575,241439,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087576,242444,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087577,243459,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087578,244460,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087579,245461,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087580,246464,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087581,247469,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087582,248475,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087583,249481,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087584,250487,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087585,251489,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087586,252491,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087587,253493,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087588,254496,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087589,255502,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087590,256504,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087591,257509,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087592,258515,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087593,259518,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087594,260520,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
